doctor_link,rate,comment,source
https://prodoctorov.ru/moskva/vrach/53379-shavrin/,5.0,6,prodoctorov
https://prodoctorov.ru/moskva/vrach/53390-duvanskiy/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/53425-bruzgin/,4.933333333333334,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/534749-antonova/,3.15,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/534783-latyshkevich/,4.0,10,prodoctorov
https://prodoctorov.ru/moskva/vrach/534920-karsiladze/,4.977777777777778,9,prodoctorov
https://prodoctorov.ru/moskva/vrach/535446-tertyshnaya/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/535725-volkov/,3.966666666666667,6,prodoctorov
https://prodoctorov.ru/moskva/vrach/535740-shipilova/,4.533333333333333,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/535803-podgornaya/,5.0,10,prodoctorov
https://prodoctorov.ru/moskva/vrach/536351-gallyamova/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/536527-tananakina/,3.5500000000000003,6,prodoctorov
https://prodoctorov.ru/moskva/vrach/536546-maskin/,5.0,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/536617-aksenova/,5.0,6,prodoctorov
https://prodoctorov.ru/moskva/vrach/536818-baychorov/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/53733-gorodeckaya/,2.5,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/53742-vechkanova/,4.933333333333334,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/537519-boldyrev/,4.977777777777778,9,prodoctorov
https://prodoctorov.ru/moskva/vrach/537575-murashkin/,5.0,8,prodoctorov
https://prodoctorov.ru/moskva/vrach/537650-bokin/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/539095-kolesnichenko/,0.0,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/539681-shalygina/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/53984-shuvarin/,3.7600000000000002,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/53993-yakovlev/,3.4,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/540625-sorokin/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/54064-chikuryan/,2.5,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/54069-vishnevskiy/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/541051-golovko/,4.0,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/541065-nikulin/,4.7,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/54183-zolotova/,5.0,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/54194-stacenko/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/54195-kokaya/,4.88,10,prodoctorov
https://prodoctorov.ru/moskva/vrach/541956-lednev/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/542136-grinko/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/542491-krupnova/,5.0,7,prodoctorov
https://prodoctorov.ru/moskva/vrach/542543-rodimov/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/542790-safronov/,4.76,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/54308-shalaginova/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/54317-gott/,4.555555555555555,9,prodoctorov
https://prodoctorov.ru/moskva/vrach/54325-garmash/,3.0,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/54326-artyukov/,3.1142857142857143,7,prodoctorov
https://prodoctorov.ru/moskva/vrach/54327-yakovlev/,4.4,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/54329-tafinceva/,4.828571428571428,7,prodoctorov
https://prodoctorov.ru/moskva/vrach/54330-shelenina/,5.0,7,prodoctorov
https://prodoctorov.ru/moskva/vrach/543466-evloeva/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/543471-tarasova/,5.0,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/543472-korneva/,3.4,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/543477-vilesov/,4.75,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/543480-popova/,4.0,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/543498-fedorkovskaya/,5.0,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/543508-butkov/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/543601-ruzaykina/,5.0,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/543637-kulesh/,5.0,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/543995-krasovskaya/,4.0,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/544189-bikmuhametova/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/544245-miroshnichenko/,3.4,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/544266-kamneva/,2.875,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/544370-askerova/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/545008-tyapaeva/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/545051-safronova/,4.166666666666667,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/545055-bushkova/,3.75,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/545057-syvorotkina/,3.3333333333333335,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/545060-sysoeva/,3.5714285714285716,7,prodoctorov
https://prodoctorov.ru/moskva/vrach/545062-demurcheva/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/545063-erdnieva/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/545126-babkina/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/545641-permyakov/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/545733-gulua/,5.0,6,prodoctorov
https://prodoctorov.ru/moskva/vrach/545736-kladkovskaya/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/545761-perepechina/,5.0,9,prodoctorov
https://prodoctorov.ru/moskva/vrach/545772-vasileva/,3.1,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/545773-maslova/,5.0,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/545782-kovalenko/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/545788-zavadenko/,1.575,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/545871-bardachova/,5.0,8,prodoctorov
https://prodoctorov.ru/moskva/vrach/545872-asanova/,4.9,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/545880-ryazancev/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/545908-nesterovskiy/,5.0,9,prodoctorov
https://prodoctorov.ru/moskva/vrach/546166-egorova/,1.6666666666666667,6,prodoctorov
https://prodoctorov.ru/moskva/vrach/546260-shustikova/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/546286-maganeva/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/546287-ochirova/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/546371-marukyan/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/546486-nevzorova/,5.0,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/546503-kolushev/,5.0,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/546654-zhigalova/,5.0,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/546906-pallak/,4.76,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/546925-zosimova/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/547251-peregorodiev/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/547477-alyaynikova/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/547563-gordienko/,4.0,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/548168-dubyanskaya/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/548173-agaeva/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/548203-burdilovskaya/,5.0,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/548204-burlaka/,5.0,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/548209-dudarev/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/548215-ahmedyanova/,4.285714285714286,7,prodoctorov
https://prodoctorov.ru/moskva/vrach/548227-kaznakova/,3.6,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/548233-romanenko/,3.56,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/548242-lezhinskiy/,5.0,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/548281-grigorev/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/548338-asoryay-rial/,5.0,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/548341-makichyan/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/548350-dmitrieva/,5.0,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/548353-kadymova/,5.0,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/548430-livshic/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/548444-korinevskaya/,3.8,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/548462-panova/,5.0,8,prodoctorov
https://prodoctorov.ru/moskva/vrach/548466-mazur/,0.06666666666666667,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/548519-mastryukova/,4.775,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/54852-golyshko/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/548541-matveev/,5.0,10,prodoctorov
https://prodoctorov.ru/moskva/vrach/548583-nikitina/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/54860-zavodova/,4.722222222222222,9,prodoctorov
https://prodoctorov.ru/moskva/vrach/548601-ovchinnikova/,0.06666666666666667,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/54861-gomov/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/548620-pantelyaymonova/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/548656-prohorova/,5.0,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/548668-alekseeva/,4.220000000000001,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/548671-savchic/,4.375,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/548673-sakbaeva/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/548674-shayhullina/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/548677-goldobina/,4.0,9,prodoctorov
https://prodoctorov.ru/moskva/vrach/548713-kurohtina/,5.0,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/548728-sokolov/,5.0,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/548730-pantyuhina/,2.6,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/548749-kocharyan/,5.0,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/548766-kazanfarova/,5.0,6,prodoctorov
https://prodoctorov.ru/moskva/vrach/548799-sulina/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/548827-fris/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/548876-shamardina/,4.166666666666667,6,prodoctorov
https://prodoctorov.ru/moskva/vrach/548973-mutallibova/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/549301-dolgova/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/549347-chuhina/,4.38,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/549381-novikova/,5.0,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/549384-muharramova/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/549386-leonova/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/549387-krivosheeva/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/549392-korneva/,0.5,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/549422-ruzanova/,3.766666666666667,6,prodoctorov
https://prodoctorov.ru/moskva/vrach/549575-chehoeva/,5.0,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/549660-abramyanc/,2.8,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/549791-nechiporuk/,4.75,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/549796-lisaeva/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/549801-malandin/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/549920-lebedev/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/549928-ivanova/,5.0,7,prodoctorov
https://prodoctorov.ru/moskva/vrach/549974-haradurova/,5.0,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/549975-smolyaninova/,3.8285714285714287,7,prodoctorov
https://prodoctorov.ru/moskva/vrach/549976-shovgurova/,2.9875,8,prodoctorov
https://prodoctorov.ru/moskva/vrach/549980-batmazova/,0.0,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/549984-lisicina/,5.0,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/549989-belova/,2.5,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/549990-magomedova/,3.875,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/549992-markatyuk/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/549995-sharaya/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/549999-lyatifova/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/550017-aldamova/,3.9777777777777774,9,prodoctorov
https://prodoctorov.ru/moskva/vrach/550024-aunapu/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/550058-malashkin/,4.375,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/550070-kuzmina/,5.0,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/550084-nikiforovich/,3.2,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/550093-novikova/,5.0,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/550128-salvickaya/,3.975,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/550147-hlyupina/,3.7,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/550158-slizkova/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/550175-belousova/,3.533333333333333,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/550208-mulach/,3.8,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/550232-fateeva/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/550261-lugovskaya/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/550360-karedina/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/550378-kosheleva/,2.5,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/550390-lavrinenko/,5.0,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/550417-parshakova/,5.0,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/550451-chebareva/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/550458-chernyak/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/550469-ilin/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/550714-sermagambetova/,2.75,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/550715-yagudin/,5.0,8,prodoctorov
https://prodoctorov.ru/moskva/vrach/55082-cvintarnaya/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/55083-zaharyan/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/55089-haylenko/,4.720000000000001,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/55091-mishugin/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/55092-rytin/,5.0,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/551085-shiganova/,4.316666666666666,6,prodoctorov
https://prodoctorov.ru/moskva/vrach/551171-vershinina/,1.25,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/551258-hachatryan/,3.766666666666667,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/551327-kulakova/,5.0,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/551533-plyuhina/,5.0,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/551558-litvinov/,4.666666666666667,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/551712-shamburov/,4.9799999999999995,10,prodoctorov
https://prodoctorov.ru/moskva/vrach/55172-rezanovich/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/55173-nasonova/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/551794-lukyanova/,4.122222222222223,9,prodoctorov
https://prodoctorov.ru/moskva/vrach/552231-filatova/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/552246-petrova/,5.0,10,prodoctorov
https://prodoctorov.ru/moskva/vrach/552510-pchelkina/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/552870-dmitrieva/,0.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/552908-fryazinova/,5.0,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/553103-bychkov/,4.125,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/553214-kostynskaya/,1.3,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/553220-savina/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/553586-eliseev/,5.0,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/553906-tretyakova/,3.8333333333333335,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/553907-hachaturyan/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/553947-sulimanov/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/55398-fedosyaykin/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/554477-rodygin/,5.0,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/554575-staver/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/554578-suchalko/,4.76,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/554733-tagieva/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/554735-novikova/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/554738-terpelova/,2.5,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/554747-kabanov/,3.0,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/554749-nahrapov/,5.0,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/554753-selezneva/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/555092-kaziev/,4.325,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/555152-partigulova/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/555155-belokon/,5.0,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/555157-tarasova/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/555159-komlev/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/555164-ivanova/,5.0,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/555169-nekrutman/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/555171-epifanova/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/555187-konstantinova/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/555189-sychev/,5.0,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/555219-arzhancev/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/55530-almin/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/55531-orlov/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/55543-kuznecova/,4.279999999999999,10,prodoctorov
https://prodoctorov.ru/moskva/vrach/55544-navrockiy/,4.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/555717-bagdasaryan/,3.4166666666666665,6,prodoctorov
https://prodoctorov.ru/moskva/vrach/555840-krastyn/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/555847-aksyonova/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/555938-novikov/,0.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/55653-kozhatkina/,3.6,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/55654-lebedeva/,3.8,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/55658-isaeva/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/55663-bogacheva/,5.0,8,prodoctorov
https://prodoctorov.ru/moskva/vrach/556637-sochina/,5.0,7,prodoctorov
https://prodoctorov.ru/moskva/vrach/55665-kovalenko/,4.8,6,prodoctorov
https://prodoctorov.ru/moskva/vrach/556981-voznyak/,3.888888888888889,9,prodoctorov
https://prodoctorov.ru/moskva/vrach/557794-musaeva/,5.0,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/557990-gaydukova/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/558013-badanina/,3.716666666666667,6,prodoctorov
https://prodoctorov.ru/moskva/vrach/558019-glazkova/,5.0,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/558191-targakov/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/558334-pidronova/,5.0,9,prodoctorov
https://prodoctorov.ru/moskva/vrach/558464-son/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/558474-alekseeva/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/558592-akieva/,0.5,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/558600-vardanyan/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/558938-shamova/,5.0,6,prodoctorov
https://prodoctorov.ru/moskva/vrach/558958-maciyak/,0.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/559114-soboleva/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/559132-nikitenko/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/559225-duyunova/,3.725,8,prodoctorov
https://prodoctorov.ru/moskva/vrach/559261-atroshenko/,5.0,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/559365-kovalenko/,5.0,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/559579-vladyko/,2.566666666666667,6,prodoctorov
https://prodoctorov.ru/moskva/vrach/559664-grishina/,,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/559793-gladkih/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/559859-normatova/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/559893-zashlyahin/,4.26,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/560022-edelev/,5.0,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/560024-kulikova/,4.9,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/560035-pogosova/,3.54,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/560055-kungurceva/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/560082-ekimovskaya/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/560331-dubrovin/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/560537-maklakov/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/560705-efremov/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/560936-kozhukaru/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/561018-ovchinnkov/,4.955555555555556,9,prodoctorov
https://prodoctorov.ru/moskva/vrach/561221-rudenko/,5.0,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/561283-zakirova/,4.7,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/561295-gudozhnikova/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/561550-chudinovskih/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/561561-progressova/,4.7,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/561573-gorelceva/,5.0,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/561608-kovaleva/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/561624-badalyan/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/561719-ismailova/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/561830-kalashnikov/,5.0,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/561876-nemkina/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/561942-kuznecov/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/562026-chernyshova/,4.95,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/562207-hrisanova/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/562496-zaharenkova/,3.0,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/56265-dymkovec/,4.76,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/56266-kamelina/,3.4,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/56268-ezhov/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/562809-borodulina/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/56282-kolobova/,5.0,7,prodoctorov
https://prodoctorov.ru/moskva/vrach/562820-ivannikova/,4.16,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/56297-hugaeva/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/56298-vladykin/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/563042-golicyna/,4.1000000000000005,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/563077-sarmanaeva/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/563154-marakshin/,5.0,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/563156-makarova/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/563185-senchihina/,5.0,6,prodoctorov
https://prodoctorov.ru/moskva/vrach/563200-haricheva/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/563215-belyakina/,5.0,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/563494-vinnikova/,3.7,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/564236-akramova/,3.3333333333333335,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/564482-ionova/,2.1,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/56471-egorov/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/56476-sheshukova/,5.0,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/564811-aminova/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/565037-gabaraeva/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/565062-binatova/,5.0,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/565074-kamilyanova/,3.966666666666667,3,prodoctorov
https://prodoctorov.ru/moskva/vrach/565098-muhametov/,5.0,7,prodoctorov
https://prodoctorov.ru/moskva/vrach/565106-sinicyna/,5.0,4,prodoctorov
https://prodoctorov.ru/moskva/vrach/565113-karmanova/,5.0,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/565114-umurzakova/,1.5,1,prodoctorov
https://prodoctorov.ru/moskva/vrach/565123-glazyrina/,4.9799999999999995,10,prodoctorov
https://prodoctorov.ru/moskva/vrach/565145-pavlova/,5.0,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/565151-benca/,5.0,2,prodoctorov
https://prodoctorov.ru/moskva/vrach/565161-kuznecova/,3.9125,8,prodoctorov
https://prodoctorov.ru/moskva/vrach/565183-shmarlovskaya/,4.82,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/565193-sapunova/,5.0,5,prodoctorov
https://prodoctorov.ru/moskva/vrach/565198-zaharova/,4.6,10,prodoctorov
https://prodoctorov.ru/moskva/vrach/565235-belyusenko/,2.925,8,prodoctorov
